timestamp,symbol,field,value,is_override,user_id
2025-05-11T18:45:24.749692,TUM5,ask_edge,-7.6,False,
2025-05-11T18:45:24.749692,TUM5,bid_q,7,False,
2025-05-11T18:45:24.749692,TUM5,ask_q,3,False,
2025-05-11T18:45:25.764148,TYM5,bid_edge,-3.85,False,
2025-05-11T18:45:25.764148,TYM5,ask_edge,-4.41,False,
2025-05-11T18:45:25.764148,TYM5,bid_q,7,False,
2025-05-11T18:45:25.764148,TYM5,ask_q,5,False,
2025-05-11T18:45:25.764148,NQM5,bid_edge,-10.57,False,
2025-05-11T18:45:25.764148,NQM5,ask_edge,-11.83,False,
2025-05-11T18:45:25.764148,NQM5,bid_q,6,False,
2025-05-11T18:45:25.764148,NQM5,ask_q,7,False,
2025-05-11T18:45:25.764148,ESM5,bid_edge,-8.85,False,
2025-05-11T18:45:25.764148,ESM5,ask_edge,-11.77,False,
2025-05-11T18:45:25.764148,ESM5,bid_q,4,False,
2025-05-11T18:45:25.764148,ESM5,ask_q,8,False,
2025-05-11T18:45:25.764148,TUM5,bid_edge,-8.74,False,
2025-05-11T18:45:25.764148,TUM5,ask_edge,-9.09,False,
2025-05-11T18:45:25.764148,TUM5,bid_q,3,False,
2025-05-11T18:45:25.764148,TUM5,ask_q,4,False,
2025-05-11T18:45:26.773356,TYM5,bid_edge,-4.55,False,
2025-05-11T18:45:26.773356,TYM5,ask_edge,-4.59,False,
2025-05-11T18:45:26.773356,TYM5,bid_q,3,False,
2025-05-11T18:45:26.773356,TYM5,ask_q,3,False,
2025-05-11T18:45:26.773356,NQM5,bid_edge,-11.48,False,
2025-05-11T18:45:26.773356,NQM5,ask_edge,-10.31,False,
2025-05-11T18:45:26.773356,NQM5,bid_q,7,False,
2025-05-11T18:45:26.773356,NQM5,ask_q,2,False,
2025-05-11T18:45:26.773356,ESM5,bid_edge,-10.8,False,
2025-05-11T18:45:26.773356,ESM5,ask_edge,-11.92,False,
2025-05-11T18:45:26.773356,ESM5,bid_q,9,False,
2025-05-11T18:45:26.773356,ESM5,ask_q,4,False,
2025-05-11T18:45:26.773356,TUM5,bid_edge,-7.58,False,
2025-05-11T18:45:26.773356,TUM5,ask_edge,-10.17,False,
2025-05-11T18:45:26.773356,TUM5,bid_q,5,False,
2025-05-11T18:45:26.773356,TUM5,ask_q,9,False,
2025-05-11T18:45:27.788459,TYM5,bid_edge,-4.78,False,
2025-05-11T18:45:27.788459,TYM5,ask_edge,-3.87,False,
2025-05-11T18:45:27.788459,TYM5,bid_q,4,False,
2025-05-11T18:45:27.788459,TYM5,ask_q,7,False,
2025-05-11T18:45:27.788459,NQM5,bid_edge,-11.54,False,
2025-05-11T18:45:27.788459,NQM5,ask_edge,-8.97,False,
2025-05-11T18:45:27.788459,NQM5,bid_q,2,False,
2025-05-11T18:45:27.788459,NQM5,ask_q,4,False,
2025-05-11T18:45:27.788459,ESM5,bid_edge,-12.42,False,
2025-05-11T18:45:27.788459,ESM5,ask_edge,-9.81,False,
2025-05-11T18:45:27.788459,ESM5,bid_q,2,False,
2025-05-11T18:45:27.788459,ESM5,ask_q,4,False,
2025-05-11T18:45:27.788459,TUM5,bid_edge,-9.72,False,
2025-05-11T18:45:27.788459,TUM5,ask_edge,-11.58,False,
2025-05-11T18:45:27.788459,TUM5,bid_q,9,False,
2025-05-11T18:45:27.788459,TUM5,ask_q,4,False,
2025-05-11T18:45:28.795325,TYM5,bid_edge,-4.43,False,
2025-05-11T18:45:28.795325,TYM5,ask_edge,-3.48,False,
2025-05-11T18:45:28.795325,TYM5,bid_q,8,False,
2025-05-11T18:45:28.795325,TYM5,ask_q,4,False,
2025-05-11T18:45:28.795325,NQM5,bid_edge,-9.63,False,
2025-05-11T18:45:28.795325,NQM5,ask_edge,-8.37,False,
2025-05-11T18:45:28.795325,NQM5,bid_q,6,False,
2025-05-11T18:45:28.795325,NQM5,ask_q,8,False,
2025-05-11T18:45:28.795325,ESM5,bid_edge,-10.88,False,
2025-05-11T18:45:28.795325,ESM5,ask_edge,-8.0,False,
2025-05-11T18:45:28.795325,ESM5,bid_q,4,False,
2025-05-11T18:45:28.795325,ESM5,ask_q,8,False,
2025-05-11T18:45:28.795325,TUM5,bid_edge,-11.73,False,
2025-05-11T18:45:28.795325,TUM5,ask_edge,-11.16,False,
2025-05-11T18:45:28.795325,TUM5,bid_q,4,False,
2025-05-11T18:45:28.795325,TUM5,ask_q,2,False,
2025-05-11T18:45:29.806390,TYM5,bid_edge,-3.77,False,
2025-05-11T18:45:29.806390,TYM5,ask_edge,-3.52,False,
2025-05-11T18:45:29.806390,TYM5,bid_q,3,False,
2025-05-11T18:45:29.806390,TYM5,ask_q,2,False,
2025-05-11T18:45:29.806390,NQM5,bid_edge,-8.17,False,
2025-05-11T18:45:29.806390,NQM5,ask_edge,-9.31,False,
2025-05-11T18:45:29.806390,NQM5,bid_q,8,False,
2025-05-11T18:45:29.806390,NQM5,ask_q,4,False,
2025-05-11T18:45:29.806390,ESM5,bid_edge,-9.42,False,
2025-05-11T18:45:29.806390,ESM5,ask_edge,-8.21,False,
2025-05-11T18:45:29.806390,ESM5,bid_q,9,False,
2025-05-11T18:45:29.806390,ESM5,ask_q,5,False,
2025-05-11T18:45:29.806390,TUM5,bid_edge,-12.28,False,
2025-05-11T18:45:29.806390,TUM5,ask_edge,-9.39,False,
2025-05-11T18:45:29.806390,TUM5,bid_q,4,False,
2025-05-11T18:45:29.806390,TUM5,ask_q,8,False,
2025-05-11T18:45:30.809490,TYM5,bid_edge,-3.14,False,
2025-05-11T18:45:30.809490,TYM5,ask_edge,-3.95,False,
2025-05-11T18:45:30.809490,TYM5,bid_q,3,False,
2025-05-11T18:45:30.809490,TYM5,ask_q,7,False,
2025-05-11T18:45:30.809490,NQM5,bid_edge,-8.36,False,
2025-05-11T18:45:30.809490,NQM5,ask_edge,-10.74,False,
2025-05-11T18:45:30.809490,NQM5,bid_q,1,False,
2025-05-11T18:45:30.809490,NQM5,ask_q,3,False,
2025-05-11T18:45:30.809490,ESM5,bid_edge,-8.28,False,
2025-05-11T18:45:30.809490,ESM5,ask_edge,-9.83,False,
2025-05-11T18:45:30.809490,ESM5,bid_q,4,False,
2025-05-11T18:45:30.809490,ESM5,ask_q,2,False,
2025-05-11T18:45:30.809490,TUM5,bid_edge,-10.49,False,
2025-05-11T18:45:30.809490,TUM5,ask_edge,-8.26,False,
2025-05-11T18:45:30.809490,TUM5,bid_q,9,False,
2025-05-11T18:45:30.809490,TUM5,ask_q,4,False,
2025-05-11T18:45:31.816456,TYM5,bid_edge,-3.27,False,
2025-05-11T18:45:31.816456,TYM5,ask_edge,-4.4,False,
2025-05-11T18:45:31.816456,TYM5,bid_q,7,False,
2025-05-11T18:45:31.816456,TYM5,ask_q,6,False,
2025-05-11T18:45:31.816456,NQM5,bid_edge,-10.01,False,
2025-05-11T18:45:31.816456,NQM5,ask_edge,-12.16,False,
2025-05-11T18:45:31.816456,NQM5,bid_q,4,False,
2025-05-11T18:45:31.816456,NQM5,ask_q,9,False,
2025-05-11T18:45:31.816456,ESM5,bid_edge,-8.74,False,
2025-05-11T18:45:31.816456,ESM5,ask_edge,-11.32,False,
2025-05-11T18:45:31.816456,ESM5,bid_q,2,False,
2025-05-11T18:45:31.816456,ESM5,ask_q,6,False,
2025-05-11T18:45:31.816456,TUM5,bid_edge,-8.99,False,
2025-05-11T18:45:31.816456,TUM5,ask_edge,-8.66,False,
2025-05-11T18:45:31.816456,TUM5,bid_q,3,False,
2025-05-11T18:45:31.816456,TUM5,ask_q,2,False,
2025-05-11T18:45:32.823958,TYM5,bid_edge,-4.02,False,
2025-05-11T18:45:32.823958,TYM5,ask_edge,-4.88,False,
2025-05-11T18:45:32.823958,TYM5,bid_q,5,False,
2025-05-11T18:45:32.823958,TYM5,ask_q,2,False,
2025-05-11T18:45:32.823958,NQM5,bid_edge,-12.12,False,
2025-05-11T18:45:32.823958,NQM5,ask_edge,-11.48,False,
2025-05-11T18:45:32.823958,NQM5,bid_q,8,False,
2025-05-11T18:45:32.823958,NQM5,ask_q,4,False,
2025-05-11T18:45:32.823958,ESM5,bid_edge,-10.29,False,
2025-05-11T18:45:32.823958,ESM5,ask_edge,-11.62,False,
2025-05-11T18:45:32.823958,ESM5,bid_q,7,False,
2025-05-11T18:45:32.823958,ESM5,ask_q,6,False,
2025-05-11T18:45:32.823958,TUM5,bid_edge,-8.08,False,
2025-05-11T18:45:32.823958,TUM5,ask_edge,-10.08,False,
2025-05-11T18:45:32.823958,TUM5,bid_q,4,False,
2025-05-11T18:45:32.823958,TUM5,ask_q,8,False,
2025-05-11T18:45:33.843038,TYM5,bid_edge,-4.98,False,
2025-05-11T18:45:33.843038,TYM5,ask_edge,-4.69,False,
2025-05-11T18:45:33.843038,TYM5,bid_q,4,False,
2025-05-11T18:45:33.843038,TYM5,ask_q,7,False,
2025-05-11T18:45:33.843038,NQM5,bid_edge,-12.28,False,
2025-05-11T18:45:33.843038,NQM5,ask_edge,-9.25,False,
2025-05-11T18:45:33.843038,NQM5,bid_q,2,False,
2025-05-11T18:45:33.843038,NQM5,ask_q,4,False,
2025-05-11T18:45:33.843038,ESM5,bid_edge,-12.42,False,
2025-05-11T18:45:33.843038,ESM5,ask_edge,-10.85,False,
2025-05-11T18:45:33.843038,ESM5,bid_q,4,False,
2025-05-11T18:45:33.843038,ESM5,ask_q,1,False,
2025-05-11T18:45:33.843038,TUM5,bid_edge,-8.78,False,
2025-05-11T18:45:33.843038,TUM5,ask_edge,-12.07,False,
2025-05-11T18:45:33.843038,TUM5,bid_q,8,False,
2025-05-11T18:45:33.843038,TUM5,ask_q,5,False,
2025-05-11T18:45:34.852024,TYM5,bid_edge,-4.9,False,
2025-05-11T18:45:34.852024,TYM5,ask_edge,-3.72,False,
2025-05-11T18:45:34.852024,TYM5,bid_q,7,False,
2025-05-11T18:45:34.852024,TYM5,ask_q,7,False,
2025-05-11T18:45:34.852024,NQM5,bid_edge,-10.55,False,
2025-05-11T18:45:34.852024,NQM5,ask_edge,-7.71,False,
2025-05-11T18:45:34.852024,NQM5,bid_q,5,False,
2025-05-11T18:45:34.852024,NQM5,ask_q,8,False,
2025-05-11T18:45:34.852024,ESM5,bid_edge,-11.72,False,
2025-05-11T18:45:34.852024,ESM5,ask_edge,-8.47,False,
2025-05-11T18:45:34.852024,ESM5,bid_q,3,False,
2025-05-11T18:45:34.852024,ESM5,ask_q,6,False,
2025-05-11T18:45:34.852024,TUM5,bid_edge,-10.47,False,
2025-05-11T18:45:34.852024,TUM5,ask_edge,-11.97,False,
2025-05-11T18:45:34.852024,TUM5,bid_q,3,False,
2025-05-11T18:45:34.852024,TUM5,ask_q,2,False,
2025-05-11T18:45:35.866997,TYM5,bid_edge,-4.21,False,
2025-05-11T18:45:35.866997,TYM5,ask_edge,-3.17,False,
2025-05-11T18:45:35.866997,TYM5,bid_q,4,False,
2025-05-11T18:45:35.866997,TYM5,ask_q,2,False,
2025-05-11T18:45:35.866997,NQM5,bid_edge,-8.55,False,
2025-05-11T18:45:35.866997,NQM5,ask_edge,-8.57,False,
2025-05-11T18:45:35.866997,NQM5,bid_q,7,False,
2025-05-11T18:45:35.866997,NQM5,ask_q,5,False,
2025-05-11T18:45:35.866997,ESM5,bid_edge,-10.1,False,
2025-05-11T18:45:35.866997,ESM5,ask_edge,-7.78,False,
2025-05-11T18:45:35.866997,ESM5,bid_q,8,False,
2025-05-11T18:45:35.866997,ESM5,ask_q,7,False,
2025-05-11T18:45:35.866997,TUM5,bid_edge,-12.25,False,
2025-05-11T18:45:35.866997,TUM5,ask_edge,-10.12,False,
2025-05-11T18:45:35.866997,TUM5,bid_q,2,False,
2025-05-11T18:45:35.866997,TUM5,ask_q,6,False,
2025-05-11T18:45:36.884222,TYM5,bid_edge,-3.35,False,
2025-05-11T18:45:36.884222,TYM5,ask_edge,-3.54,False,
2025-05-11T18:45:36.884222,TYM5,bid_q,3,False,
2025-05-11T18:45:36.884222,TYM5,ask_q,6,False,
2025-05-11T18:45:36.884222,NQM5,bid_edge,-8.2,False,
2025-05-11T18:45:36.884222,NQM5,ask_edge,-10.36,False,
2025-05-11T18:45:36.884222,NQM5,bid_q,3,False,
2025-05-11T18:45:36.884222,NQM5,ask_q,2,False,
2025-05-11T18:45:36.884222,ESM5,bid_edge,-8.39,False,
2025-05-11T18:45:36.884222,ESM5,ask_edge,-8.8,False,
2025-05-11T18:45:36.884222,ESM5,bid_q,5,False,
2025-05-11T18:45:36.884222,ESM5,ask_q,2,False,
2025-05-11T18:45:36.884222,TUM5,bid_edge,-11.45,False,
2025-05-11T18:45:36.884222,TUM5,ask_edge,-8.79,False,
2025-05-11T18:45:36.884222,TUM5,bid_q,9,False,
2025-05-11T18:45:36.884222,TUM5,ask_q,6,False,
2025-05-11T18:45:37.904739,TYM5,bid_edge,-3.26,False,
2025-05-11T18:45:37.904739,TYM5,ask_edge,-4.31,False,
2025-05-11T18:45:37.904739,TYM5,bid_q,9,False,
2025-05-11T18:45:37.904739,TYM5,ask_q,6,False,
2025-05-11T18:45:37.904739,NQM5,bid_edge,-9.28,False,
2025-05-11T18:45:37.904739,NQM5,ask_edge,-12.25,False,
2025-05-11T18:45:37.904739,NQM5,bid_q,3,False,
2025-05-11T18:45:37.904739,NQM5,ask_q,9,False,
2025-05-11T18:45:37.904739,ESM5,bid_edge,-8.41,False,
2025-05-11T18:45:37.904739,ESM5,ask_edge,-11.35,False,
2025-05-11T18:45:37.904739,ESM5,bid_q,2,False,
2025-05-11T18:45:37.904739,ESM5,ask_q,6,False,
2025-05-11T18:45:37.904739,TUM5,bid_edge,-9.7,False,
2025-05-11T18:45:37.904739,TUM5,ask_edge,-8.47,False,
2025-05-11T18:45:37.904739,TUM5,bid_q,4,False,
2025-05-11T18:45:37.904739,TUM5,ask_q,3,False,
2025-05-11T18:45:38.915942,TYM5,bid_edge,-3.75,False,
2025-05-11T18:45:38.915942,TYM5,ask_edge,-4.88,False,
2025-05-11T18:45:38.915942,TYM5,bid_q,5,False,
2025-05-11T18:45:38.915942,TYM5,ask_q,2,False,
2025-05-11T18:45:38.915942,NQM5,bid_edge,-11.43,False,
2025-05-11T18:45:38.915942,NQM5,ask_edge,-11.18,False,
2025-05-11T18:45:38.915942,NQM5,bid_q,7,False,
2025-05-11T18:45:38.915942,NQM5,ask_q,6,False,
2025-05-11T18:45:38.915942,ESM5,bid_edge,-9.78,False,
2025-05-11T18:45:38.915942,ESM5,ask_edge,-11.55,False,
2025-05-11T18:45:38.915942,ESM5,bid_q,8,False,
2025-05-11T18:45:38.915942,ESM5,ask_q,7,False,
2025-05-11T18:45:38.915942,TUM5,bid_edge,-7.79,False,
2025-05-11T18:45:38.915942,TUM5,ask_edge,-9.89,False,
2025-05-11T18:45:38.915942,TUM5,bid_q,4,False,
2025-05-11T18:45:38.915942,TUM5,ask_q,7,False,
2025-05-11T18:45:39.933192,TYM5,bid_edge,-4.66,False,
2025-05-11T18:45:39.933192,TYM5,ask_edge,-4.56,False,
2025-05-11T18:45:39.933192,TYM5,bid_q,2,False,
2025-05-11T18:45:39.933192,TYM5,ask_q,6,False,
2025-05-11T18:45:39.933192,NQM5,bid_edge,-12.08,False,
2025-05-11T18:45:39.933192,NQM5,ask_edge,-9.48,False,
2025-05-11T18:45:39.933192,NQM5,bid_q,4,False,
2025-05-11T18:45:39.933192,NQM5,ask_q,2,False,
2025-05-11T18:45:39.933192,ESM5,bid_edge,-12.19,False,
2025-05-11T18:45:39.933192,ESM5,ask_edge,-10.65,False,
2025-05-11T18:45:39.933192,ESM5,bid_q,5,False,
2025-05-11T18:45:39.933192,ESM5,ask_q,1,False,
2025-05-11T18:45:39.933192,TUM5,bid_edge,-9.1,False,
2025-05-11T18:45:39.933192,TUM5,ask_edge,-11.33,False,
2025-05-11T18:45:39.933192,TUM5,bid_q,8,False,
2025-05-11T18:45:39.933192,TUM5,ask_q,7,False,
2025-05-11T18:45:40.943424,TYM5,bid_edge,-4.71,False,
2025-05-11T18:45:40.943424,TYM5,ask_edge,-3.82,False,
2025-05-11T18:45:40.943424,TYM5,bid_q,8,False,
2025-05-11T18:45:40.943424,TYM5,ask_q,7,False,
2025-05-11T18:45:40.943424,NQM5,bid_edge,-10.76,False,
2025-05-11T18:45:40.943424,NQM5,ask_edge,-8.36,False,
2025-05-11T18:45:40.943424,NQM5,bid_q,2,False,
2025-05-11T18:45:40.943424,NQM5,ask_q,7,False,
2025-05-11T18:45:40.943424,ESM5,bid_edge,-12.16,False,
2025-05-11T18:45:40.943424,ESM5,ask_edge,-8.57,False,
2025-05-11T18:45:40.943424,ESM5,bid_q,1,False,
2025-05-11T18:45:40.943424,ESM5,ask_q,5,False,
2025-05-11T18:45:40.943424,TUM5,bid_edge,-10.69,False,
2025-05-11T18:45:40.943424,TUM5,ask_edge,-12.24,False,
2025-05-11T18:45:40.943424,TUM5,bid_q,6,False,
2025-05-11T18:45:40.943424,TUM5,ask_q,3,False,
2025-05-11T18:45:41.958406,TYM5,bid_edge,-4.09,False,
2025-05-11T18:45:41.958406,TYM5,ask_edge,-3.52,False,
2025-05-11T18:45:41.958406,TYM5,bid_q,6,False,
2025-05-11T18:45:41.958406,TYM5,ask_q,2,False,
2025-05-11T18:45:41.958406,NQM5,bid_edge,-8.56,False,
2025-05-11T18:45:41.958406,NQM5,ask_edge,-8.88,False,
2025-05-11T18:45:41.958406,NQM5,bid_q,8,False,
2025-05-11T18:45:41.958406,NQM5,ask_q,6,False,
2025-05-11T18:45:41.958406,ESM5,bid_edge,-10.33,False,
2025-05-11T18:45:41.958406,ESM5,ask_edge,-8.17,False,
2025-05-11T18:45:41.958406,ESM5,bid_q,8,False,
2025-05-11T18:45:41.958406,ESM5,ask_q,7,False,
2025-05-11T18:45:41.958406,TUM5,bid_edge,-11.87,False,
2025-05-11T18:45:41.958406,TUM5,ask_edge,-10.32,False,
2025-05-11T18:45:41.958406,TUM5,bid_q,3,False,
2025-05-11T18:45:41.958406,TUM5,ask_q,6,False,
2025-05-11T18:45:42.975147,TYM5,bid_edge,-3.23,False,
2025-05-11T18:45:42.975147,TYM5,ask_edge,-3.75,False,
2025-05-11T18:45:42.975147,TYM5,bid_q,1,False,
2025-05-11T18:45:42.975147,TYM5,ask_q,5,False,
2025-05-11T18:45:42.975147,NQM5,bid_edge,-7.57,False,
2025-05-11T18:45:42.975147,NQM5,ask_edge,-10.64,False,
2025-05-11T18:45:42.975147,NQM5,bid_q,4,False,
2025-05-11T18:45:42.975147,NQM5,ask_q,1,False,
2025-05-11T18:45:42.975147,ESM5,bid_edge,-8.55,False,
2025-05-11T18:45:42.975147,ESM5,ask_edge,-9.22,False,
2025-05-11T18:45:42.975147,ESM5,bid_q,7,False,
2025-05-11T18:45:42.975147,ESM5,ask_q,2,False,
2025-05-11T18:45:42.975147,TUM5,bid_edge,-11.68,False,
2025-05-11T18:45:42.975147,TUM5,ask_edge,-8.25,False,
2025-05-11T18:45:42.975147,TUM5,bid_q,7,False,
2025-05-11T18:45:42.975147,TUM5,ask_q,8,False,
2025-05-11T18:45:43.988568,TYM5,bid_edge,-2.84,False,
2025-05-11T18:45:43.988568,TYM5,ask_edge,-4.43,False,
2025-05-11T18:45:43.988568,TYM5,bid_q,6,False,
2025-05-11T18:45:43.988568,TYM5,ask_q,8,False,
2025-05-11T18:45:43.988568,NQM5,bid_edge,-9.26,False,
2025-05-11T18:45:43.988568,NQM5,ask_edge,-11.9,False,
2025-05-11T18:45:43.988568,NQM5,bid_q,2,False,
2025-05-11T18:45:43.988568,NQM5,ask_q,7,False,
2025-05-11T18:45:43.988568,ESM5,bid_edge,-8.13,False,
2025-05-11T18:45:43.988568,ESM5,ask_edge,-10.95,False,
2025-05-11T18:45:43.988568,ESM5,bid_q,2,False,
2025-05-11T18:45:43.988568,ESM5,ask_q,5,False,
2025-05-11T18:45:43.988568,TUM5,bid_edge,-9.41,False,
2025-05-11T18:45:43.988568,TUM5,ask_edge,-7.54,False,
2025-05-11T18:45:43.988568,TUM5,bid_q,5,False,
2025-05-11T18:45:43.988568,TUM5,ask_q,1,False,
2025-05-11T18:45:44.996498,TYM5,bid_edge,-3.61,False,
2025-05-11T18:45:44.996498,TYM5,ask_edge,-4.88,False,
2025-05-11T18:45:44.996498,TYM5,bid_q,6,False,
2025-05-11T18:45:44.996498,TYM5,ask_q,3,False,
2025-05-11T18:45:44.996498,NQM5,bid_edge,-11.53,False,
2025-05-11T18:45:44.996498,NQM5,ask_edge,-11.62,False,
2025-05-11T18:45:44.996498,NQM5,bid_q,9,False,
2025-05-11T18:45:44.996498,NQM5,ask_q,6,False,
2025-05-11T18:45:44.996498,ESM5,bid_edge,-9.31,False,
2025-05-11T18:45:44.996498,ESM5,ask_edge,-11.71,False,
2025-05-11T18:45:44.996498,ESM5,bid_q,7,False,
2025-05-11T18:45:44.996498,ESM5,ask_q,7,False,
2025-05-11T18:45:44.996498,TUM5,bid_edge,-7.94,False,
2025-05-11T18:45:44.996498,TUM5,ask_edge,-9.52,False,
2025-05-11T18:45:44.996498,TUM5,bid_q,3,False,
2025-05-11T18:45:44.996498,TUM5,ask_q,7,False,
2025-05-11T18:45:46.011414,TYM5,bid_edge,-4.78,False,
2025-05-11T18:45:46.011414,TYM5,ask_edge,-4.74,False,
2025-05-11T18:45:46.011414,TYM5,bid_q,2,False,
2025-05-11T18:45:46.011414,TYM5,ask_q,6,False,
2025-05-11T18:45:46.011414,NQM5,bid_edge,-11.76,False,
2025-05-11T18:45:46.011414,NQM5,ask_edge,-10.35,False,
2025-05-11T18:45:46.011414,NQM5,bid_q,4,False,
2025-05-11T18:45:46.011414,NQM5,ask_q,3,False,
2025-05-11T18:45:46.011414,ESM5,bid_edge,-11.96,False,
2025-05-11T18:45:46.011414,ESM5,ask_edge,-10.77,False,
2025-05-11T18:45:46.011414,ESM5,bid_q,7,False,
2025-05-11T18:45:46.011414,ESM5,ask_q,2,False,
2025-05-11T18:45:46.011414,TUM5,bid_edge,-7.97,False,
2025-05-11T18:45:46.011414,TUM5,ask_edge,-11.1,False,
2025-05-11T18:45:46.011414,TUM5,bid_q,7,False,
2025-05-11T18:45:46.011414,TUM5,ask_q,7,False,
2025-05-11T18:46:50.751819,ESM5,bid_edge,5.0,True,user_gn5gsogxi
2025-05-11T18:46:53.002760,ESM5,bid_edge,5.0,True,user_gn5gsogxi_removed
2025-05-11T18:46:53.002760,ESM5,bid_edge,-8.21,False,
